annotation_id,annotator,created_at,id,image,label,lead_time,updated_at
2743,1,2026-03-20T09:32:33.594631Z,2743,http://127.0.0.1:8000/1359700100_46_3_left.png,lion,1.391,2026-03-20T09:32:33.594631Z
2744,1,2026-03-20T09:32:35.588783Z,2744,http://127.0.0.1:8000/1359700100_46_3_right.png,lion,1.145,2026-03-20T09:32:35.588783Z
2745,1,2026-03-20T09:32:38.523177Z,2745,http://127.0.0.1:8000/1359700100_46_4_left.png,eagle,2.048,2026-03-20T09:32:38.523177Z
2746,1,2026-03-20T09:32:40.491817Z,2746,http://127.0.0.1:8000/1359700100_46_4_right.png,eagle,1.116,2026-03-20T09:32:40.491817Z
2747,1,2026-03-20T09:32:43.264251Z,2747,http://127.0.0.1:8000/1359700100_46_5_left.png,lion,1.797,2026-03-20T09:32:43.264780Z
2748,1,2026-03-20T09:32:45.523143Z,2748,http://127.0.0.1:8000/1359700100_46_5_right.png,lion,1.426,2026-03-20T09:32:45.523143Z
2749,1,2026-03-20T09:32:48.809610Z,2749,http://127.0.0.1:8000/1359700100_46_6_left.png,griffin,2.458,2026-03-20T09:32:48.809610Z
2750,1,2026-03-20T09:32:54.896073Z,2750,http://127.0.0.1:8000/1359700100_46_6_right.png,wolf,5.203,2026-03-20T09:32:54.896073Z
2751,1,2026-03-20T09:32:57.287441Z,2751,http://127.0.0.1:8000/1359700100_46_7_left.png,human,1.533,2026-03-20T09:32:57.287441Z
2752,1,2026-03-20T09:32:59.086014Z,2752,http://127.0.0.1:8000/1359700100_46_7_right.png,human,0.915,2026-03-20T09:32:59.086014Z
2753,1,2026-03-20T09:33:00.889972Z,2753,http://127.0.0.1:8000/1359700100_46_8_left.png,human,0.964,2026-03-20T09:33:00.889972Z
2754,1,2026-03-20T09:33:02.613856Z,2754,http://127.0.0.1:8000/1359700100_46_8_right.png,human,0.794,2026-03-20T09:33:02.613856Z
2755,1,2026-03-20T09:33:05.601095Z,2755,http://127.0.0.1:8000/1359700100_47_1_left.png,dog_talbot,2.146,2026-03-20T09:33:05.601095Z
2756,1,2026-03-20T09:33:08.072309Z,2756,http://127.0.0.1:8000/1359700100_47_1_right.png,stag_deer,1.581,2026-03-20T09:33:08.072309Z
2757,1,2026-03-20T09:33:29.032414Z,2757,http://127.0.0.1:8000/1359700100_47_2_left.png,griffin,20.075,2026-03-20T09:33:29.032414Z
2758,1,2026-03-20T09:33:31.210929Z,2758,http://127.0.0.1:8000/1359700100_47_2_right.png,lion,1.314,2026-03-20T09:33:31.210929Z
2759,1,2026-03-20T09:33:34.232388Z,2759,http://127.0.0.1:8000/1359700100_47_3_left.png,lion,2.084,2026-03-20T09:33:34.232388Z
2760,1,2026-03-20T09:33:36.587158Z,2760,http://127.0.0.1:8000/1359700100_47_3_right.png,stag_deer,1.499,2026-03-20T09:33:36.587158Z
2761,1,2026-03-20T09:33:39.194691Z,2761,http://127.0.0.1:8000/1359700100_47_4_left.png,lion,1.701,2026-03-20T09:33:39.194691Z
2762,1,2026-03-20T09:33:41.193404Z,2762,http://127.0.0.1:8000/1359700100_47_4_right.png,lion,1.152,2026-03-20T09:33:41.193404Z
2763,1,2026-03-20T09:33:44.186750Z,2763,http://127.0.0.1:8000/1359700100_47_5_left.png,griffin,2.076,2026-03-20T09:33:44.186750Z
2764,1,2026-03-20T09:33:46.625735Z,2764,http://127.0.0.1:8000/1359700100_47_5_right.png,lion,1.516,2026-03-20T09:33:46.625735Z
2765,1,2026-03-20T09:33:49.245927Z,2765,http://127.0.0.1:8000/1359700100_47_6_left.png,jaguar,1.538,2026-03-20T09:33:49.245927Z
2766,1,2026-03-20T09:33:51.712041Z,2766,http://127.0.0.1:8000/1359700100_47_6_right.png,jaguar,1.607,2026-03-20T09:33:51.712041Z
2767,1,2026-03-20T09:33:54.372497Z,2767,http://127.0.0.1:8000/1359700100_47_7_left.png,dragon,1.765,2026-03-20T09:33:54.372497Z
2768,1,2026-03-20T09:33:57.341173Z,2768,http://127.0.0.1:8000/1359700100_47_7_right.png,lion,2.117,2026-03-20T09:33:57.341173Z
2769,1,2026-03-20T09:34:00.647612Z,2769,http://127.0.0.1:8000/1359700100_47_8_left.png,horse,2.402,2026-03-20T09:34:00.647612Z
2770,1,2026-03-20T09:34:03.008188Z,2770,http://127.0.0.1:8000/1359700100_47_8_right.png,horse,1.483,2026-03-20T09:34:03.008188Z
2771,1,2026-03-20T09:34:05.623206Z,2771,http://127.0.0.1:8000/1359700100_49_1_left.png,lion,1.658,2026-03-20T09:34:05.623206Z
2772,1,2026-03-20T09:34:07.675930Z,2772,http://127.0.0.1:8000/1359700100_49_1_right.png,lion,1.171,2026-03-20T09:34:07.675930Z
2773,1,2026-03-20T09:34:10.265970Z,2773,http://127.0.0.1:8000/1359700100_49_2_left.png,antelope,1.637,2026-03-20T09:34:10.265970Z
2774,1,2026-03-20T09:34:13.096422Z,2774,http://127.0.0.1:8000/1359700100_49_2_right.png,stag_deer,1.927,2026-03-20T09:34:13.096422Z
2775,1,2026-03-20T09:34:16.483943Z,2775,http://127.0.0.1:8000/1359700100_49_3_left.png,dog_talbot,2.487,2026-03-20T09:34:16.483943Z
2776,1,2026-03-20T09:34:19.633852Z,2776,http://127.0.0.1:8000/1359700100_49_3_right.png,wolf,2.27,2026-03-20T09:34:19.633852Z
2777,1,2026-03-20T09:34:21.967239Z,2777,http://127.0.0.1:8000/1359700100_49_4_left.png,antelope,1.413,2026-03-20T09:34:21.967239Z
2778,1,2026-03-20T09:34:24.127986Z,2778,http://127.0.0.1:8000/1359700100_49_4_right.png,antelope,1.122,2026-03-20T09:34:24.127986Z
2779,1,2026-03-20T09:34:26.969691Z,2779,http://127.0.0.1:8000/1359700100_49_5_left.png,bird_other,1.927,2026-03-20T09:34:26.969691Z
2780,1,2026-03-20T09:34:36.651603Z,2780,http://127.0.0.1:8000/1359700100_49_5_right.png,bird_other,8.808,2026-03-20T09:34:36.651603Z
2781,1,2026-03-20T09:35:27.142336Z,2781,http://127.0.0.1:8000/1359700100_49_6_left.png,stag_deer,49.6,2026-03-20T09:35:27.142336Z
2782,1,2026-03-20T09:35:30.370983Z,2782,http://127.0.0.1:8000/1359700100_49_6_right.png,dog_talbot,2.33,2026-03-20T09:35:30.370983Z
2783,1,2026-03-20T09:35:32.661684Z,2783,http://127.0.0.1:8000/1359700100_49_7_left.png,human,1.409,2026-03-20T09:35:32.661684Z
2784,1,2026-03-20T09:35:36.127904Z,2784,http://127.0.0.1:8000/1359700100_49_7_right.png,human,2.55,2026-03-20T09:35:36.127904Z
2785,1,2026-03-20T09:35:38.695775Z,2785,http://127.0.0.1:8000/1359700100_49_8_left.png,lion,1.566,2026-03-20T09:35:38.695775Z
2786,1,2026-03-20T09:35:41.296038Z,2786,http://127.0.0.1:8000/1359700100_49_8_right.png,dog_talbot,1.714,2026-03-20T09:35:41.296038Z
2787,1,2026-03-20T09:35:44.409154Z,2787,http://127.0.0.1:8000/1359700100_50_1_left.png,lion,2.222,2026-03-20T09:35:44.409154Z
2788,1,2026-03-20T09:35:49.015707Z,2788,http://127.0.0.1:8000/1359700100_50_1_right.png,griffin,3.688,2026-03-20T09:35:49.015707Z
2789,1,2026-03-20T09:35:51.734820Z,2789,http://127.0.0.1:8000/1359700100_50_2_left.png,lion,1.755,2026-03-20T09:35:51.734820Z
2790,1,2026-03-20T09:35:53.992903Z,2790,http://127.0.0.1:8000/1359700100_50_2_right.png,lion,1.309,2026-03-20T09:35:53.992903Z
2791,1,2026-03-20T09:35:56.499549Z,2791,http://127.0.0.1:8000/1359700100_50_3_left.png,human,1.485,2026-03-20T09:35:56.499549Z
2792,1,2026-03-20T09:35:58.219811Z,2792,http://127.0.0.1:8000/1359700100_50_3_right.png,human,0.769,2026-03-20T09:35:58.219811Z
2793,1,2026-03-20T09:36:01.279569Z,2793,http://127.0.0.1:8000/1359700100_50_4_left.png,dragon,2.094,2026-03-20T09:36:01.279569Z
2794,1,2026-03-20T09:36:03.020766Z,2794,http://127.0.0.1:8000/1359700100_50_4_right.png,dragon,0.791,2026-03-20T09:36:03.020766Z
2795,1,2026-03-20T09:36:05.710462Z,2795,http://127.0.0.1:8000/1359700100_50_5_left.png,stag_deer,1.74,2026-03-20T09:36:05.710462Z
2796,1,2026-03-20T09:36:08.269889Z,2796,http://127.0.0.1:8000/1359700100_50_5_right.png,stag_deer,1.622,2026-03-20T09:36:08.269889Z
2797,1,2026-03-20T09:36:10.601453Z,2797,http://127.0.0.1:8000/1359700100_50_6_left.png,lion,1.369,2026-03-20T09:36:10.601453Z
2798,1,2026-03-20T09:36:13.142479Z,2798,http://127.0.0.1:8000/1359700100_50_6_right.png,stag_deer,1.588,2026-03-20T09:36:13.142479Z
2799,1,2026-03-20T09:36:16.603758Z,2799,http://127.0.0.1:8000/1359700100_50_7_left.png,griffin,2.489,2026-03-20T09:36:16.603758Z
2800,1,2026-03-20T09:36:19.337153Z,2800,http://127.0.0.1:8000/1359700100_50_7_right.png,antelope,1.735,2026-03-20T09:36:19.337153Z
2801,1,2026-03-20T09:36:22.218234Z,2801,http://127.0.0.1:8000/1359700100_50_8_left.png,stag_deer,1.811,2026-03-20T09:36:22.218234Z
2802,1,2026-03-20T09:36:26.598999Z,2802,http://127.0.0.1:8000/1359700100_50_8_right.png,unicorn,3.407,2026-03-20T09:36:26.598999Z
2803,1,2026-03-20T09:36:31.533343Z,2803,http://127.0.0.1:8000/1359700100_51_1_left.png,stag_deer,3.684,2026-03-20T09:36:31.533343Z
2804,1,2026-03-20T09:36:34.400281Z,2804,http://127.0.0.1:8000/1359700100_51_1_right.png,dog_greyhound,1.832,2026-03-20T09:36:34.400281Z
2805,1,2026-03-20T09:36:36.864332Z,2805,http://127.0.0.1:8000/1359700100_51_2_left.png,wolf,1.465,2026-03-20T09:36:36.864332Z
2806,1,2026-03-20T09:36:39.724720Z,2806,http://127.0.0.1:8000/1359700100_51_2_right.png,dragon,1.817,2026-03-20T09:36:39.724720Z
2807,1,2026-03-20T09:36:42.261876Z,2807,http://127.0.0.1:8000/1359700100_51_3_left.png,eagle,1.57,2026-03-20T09:36:42.261876Z
2808,1,2026-03-20T09:36:44.498939Z,2808,http://127.0.0.1:8000/1359700100_51_3_right.png,eagle,1.251,2026-03-20T09:36:44.498939Z
2809,1,2026-03-20T09:36:47.105559Z,2809,http://127.0.0.1:8000/1359700100_51_4_left.png,griffin,1.521,2026-03-20T09:36:47.105559Z
2810,1,2026-03-20T09:36:49.972569Z,2810,http://127.0.0.1:8000/1359700100_51_4_right.png,dragon,1.857,2026-03-20T09:36:49.972569Z
2811,1,2026-03-20T09:36:52.452695Z,2811,http://127.0.0.1:8000/1359700100_51_5_left.png,lion,1.428,2026-03-20T09:36:52.452695Z
2812,1,2026-03-20T09:36:55.214839Z,2812,http://127.0.0.1:8000/1359700100_51_5_right.png,stag_deer,1.747,2026-03-20T09:36:55.214839Z
2813,1,2026-03-20T09:36:57.942370Z,2813,http://127.0.0.1:8000/1359700100_51_6_left.png,stag_deer,1.724,2026-03-20T09:36:57.943370Z
2814,1,2026-03-20T09:37:00.487707Z,2814,http://127.0.0.1:8000/1359700100_51_6_right.png,stag_deer,1.52,2026-03-20T09:37:00.488670Z
2815,1,2026-03-20T09:37:03.410813Z,2815,http://127.0.0.1:8000/1359700100_51_7_left.png,jaguar,1.922,2026-03-20T09:37:03.411813Z
2816,1,2026-03-20T09:37:06.756512Z,2816,http://127.0.0.1:8000/1359700100_51_7_right.png,stag_deer,2.346,2026-03-20T09:37:06.756512Z
2817,1,2026-03-20T09:37:09.376961Z,2817,http://127.0.0.1:8000/1359700100_51_8_left.png,human,1.622,2026-03-20T09:37:09.376961Z
2818,1,2026-03-20T09:37:11.633861Z,2818,http://127.0.0.1:8000/1359700100_51_8_right.png,human,1.309,2026-03-20T09:37:11.633861Z
2819,1,2026-03-20T09:37:14.397577Z,2819,http://127.0.0.1:8000/1359700100_52_1_left.png,eagle,1.764,2026-03-20T09:37:14.397577Z
2820,1,2026-03-20T09:37:19.229494Z,2820,http://127.0.0.1:8000/1359700100_52_1_right.png,eagle,3.881,2026-03-20T09:37:19.229494Z
2821,1,2026-03-20T09:44:02.330029Z,2821,http://127.0.0.1:8000/1359700100_52_2_left.png,lion,402.146,2026-03-20T09:44:02.330029Z
2822,1,2026-03-20T09:44:04.641409Z,2822,http://127.0.0.1:8000/1359700100_52_2_right.png,lion,1.308,2026-03-20T09:44:04.641409Z
2823,1,2026-03-20T09:44:07.047576Z,2823,http://127.0.0.1:8000/1359700100_52_3_left.png,bull,1.504,2026-03-20T09:44:07.047576Z
2824,1,2026-03-20T09:44:09.826151Z,2824,http://127.0.0.1:8000/1359700100_52_3_right.png,bull,1.784,2026-03-20T09:44:09.826151Z
2825,1,2026-03-20T09:44:12.607470Z,2825,http://127.0.0.1:8000/1359700100_52_4_left.png,dog_talbot,1.872,2026-03-20T09:44:12.607470Z
2826,1,2026-03-20T09:44:16.226700Z,2826,http://127.0.0.1:8000/1359700100_52_4_right.png,stag_deer,2.56,2026-03-20T09:44:16.227700Z
2827,1,2026-03-20T09:44:18.709647Z,2827,http://127.0.0.1:8000/1359700100_52_5_left.png,wolf,1.592,2026-03-20T09:44:18.709647Z
2828,1,2026-03-20T09:44:20.846199Z,2828,http://127.0.0.1:8000/1359700100_52_5_right.png,wolf,1.253,2026-03-20T09:44:20.847193Z
2829,1,2026-03-20T09:44:23.157610Z,2829,http://127.0.0.1:8000/1359700100_52_6_left.png,horse,1.413,2026-03-20T09:44:23.157610Z
2830,1,2026-03-20T09:44:25.449081Z,2830,http://127.0.0.1:8000/1359700100_52_6_right.png,horse,1.356,2026-03-20T09:44:25.449081Z
2831,1,2026-03-20T09:44:27.885187Z,2831,http://127.0.0.1:8000/1359700100_52_7_left.png,dog_greyhound,1.521,2026-03-20T09:44:27.885187Z
2832,1,2026-03-20T09:44:29.685069Z,2832,http://127.0.0.1:8000/1359700100_52_7_right.png,dog_greyhound,0.783,2026-03-20T09:44:29.685069Z
2833,1,2026-03-20T09:44:32.442618Z,2833,http://127.0.0.1:8000/1359700100_52_8_left.png,dog_talbot,1.887,2026-03-20T09:44:32.442618Z
2834,1,2026-03-20T09:44:35.187392Z,2834,http://127.0.0.1:8000/1359700100_52_8_right.png,dog_talbot,1.392,2026-03-20T09:44:35.187392Z
2835,1,2026-03-20T09:44:37.771088Z,2835,http://127.0.0.1:8000/1359700100_53_1_left.png,dog_talbot,1.71,2026-03-20T09:44:37.771088Z
2836,1,2026-03-20T09:44:39.727806Z,2836,http://127.0.0.1:8000/1359700100_53_1_right.png,dog_talbot,1.041,2026-03-20T09:44:39.727806Z
2837,1,2026-03-20T09:44:42.233561Z,2837,http://127.0.0.1:8000/1359700100_53_2_left.png,stag_deer,1.575,2026-03-20T09:44:42.233561Z
2838,1,2026-03-20T09:44:44.711793Z,2838,http://127.0.0.1:8000/1359700100_53_2_right.png,stag_deer,1.546,2026-03-20T09:44:44.711793Z
2839,1,2026-03-20T09:44:48.701105Z,2839,http://127.0.0.1:8000/1359700100_53_3_left.png,griffin,3.048,2026-03-20T09:44:48.701105Z
2840,1,2026-03-20T09:44:51.403658Z,2840,http://127.0.0.1:8000/1359700100_53_3_right.png,lion,1.761,2026-03-20T09:44:51.403658Z
2841,1,2026-03-20T09:44:53.578575Z,2841,http://127.0.0.1:8000/1359700100_53_4_left.png,lion,1.101,2026-03-20T09:44:53.578575Z
2842,1,2026-03-20T09:44:55.967088Z,2842,http://127.0.0.1:8000/1359700100_53_4_right.png,human,1.412,2026-03-20T09:44:55.967088Z
2843,1,2026-03-20T09:44:58.603883Z,2843,http://127.0.0.1:8000/1359700100_53_5_left.png,bird_other,1.687,2026-03-20T09:44:58.603883Z
2844,1,2026-03-20T09:45:01.571955Z,2844,http://127.0.0.1:8000/1359700100_53_5_right.png,bird_other,2.032,2026-03-20T09:45:01.571955Z
2845,1,2026-03-20T09:45:04.628522Z,2845,http://127.0.0.1:8000/1359700100_53_6_left.png,dog_greyhound,2.11,2026-03-20T09:45:04.628522Z
2846,1,2026-03-20T09:45:06.774531Z,2846,http://127.0.0.1:8000/1359700100_53_6_right.png,dog_greyhound,1.234,2026-03-20T09:45:06.774531Z
2847,1,2026-03-20T09:45:09.202290Z,2847,http://127.0.0.1:8000/1359700100_53_7_left.png,dog_greyhound,1.474,2026-03-20T09:45:09.204301Z
2848,1,2026-03-20T09:45:11.272432Z,2848,http://127.0.0.1:8000/1359700100_53_7_right.png,dog_greyhound,1.03,2026-03-20T09:45:11.272432Z
2849,1,2026-03-20T09:45:14.447081Z,2849,http://127.0.0.1:8000/1359700100_53_8_left.png,lion,2.177,2026-03-20T09:45:14.447081Z
2850,1,2026-03-20T09:45:17.087307Z,2850,http://127.0.0.1:8000/1359700100_53_8_right.png,unicorn,1.612,2026-03-20T09:45:17.087307Z
2851,1,2026-03-20T09:45:23.778769Z,2851,http://127.0.0.1:8000/1359700100_54_1_left.png,dog_talbot,5.682,2026-03-20T09:45:23.778769Z
2852,1,2026-03-20T09:45:26.407705Z,2852,http://127.0.0.1:8000/1359700100_54_1_right.png,stag_deer,1.631,2026-03-20T09:45:26.407705Z
2853,1,2026-03-20T09:45:30.058773Z,2853,http://127.0.0.1:8000/1359700100_54_2_left.png,wolf,2.666,2026-03-20T09:45:30.058773Z
2854,1,2026-03-20T09:45:32.458413Z,2854,http://127.0.0.1:8000/1359700100_54_2_right.png,wolf,1.418,2026-03-20T09:45:32.458413Z
2855,1,2026-03-20T09:45:35.353002Z,2855,http://127.0.0.1:8000/1359700100_54_3_left.png,stag_deer,1.92,2026-03-20T09:45:35.353002Z
2856,1,2026-03-20T09:45:38.713532Z,2856,http://127.0.0.1:8000/1359700100_54_3_right.png,lion,2.41,2026-03-20T09:45:38.713532Z
2857,1,2026-03-20T09:45:41.189231Z,2857,http://127.0.0.1:8000/1359700100_54_4_left.png,eagle,1.509,2026-03-20T09:45:41.189231Z
2858,1,2026-03-20T09:45:44.401336Z,2858,http://127.0.0.1:8000/1359700100_54_4_right.png,eagle,2.233,2026-03-20T09:45:44.401336Z
2859,1,2026-03-20T09:45:48.115480Z,2859,http://127.0.0.1:8000/1359700100_54_5_left.png,hybrid_other,2.666,2026-03-20T09:45:48.115480Z
2860,1,2026-03-20T09:45:50.075799Z,2860,http://127.0.0.1:8000/1359700100_54_5_right.png,hybrid_other,1.008,2026-03-20T09:45:50.075799Z
2861,1,2026-03-20T09:45:53.700791Z,2861,http://127.0.0.1:8000/1359700100_54_6_left.png,wolf,2.609,2026-03-20T09:45:53.700791Z
2862,1,2026-03-20T09:46:04.423710Z,2862,http://127.0.0.1:8000/1359700100_54_6_right.png,hybrid_other,9.275,2026-03-20T09:46:04.423710Z
2863,1,2026-03-20T09:46:06.959655Z,2863,http://127.0.0.1:8000/1359700100_54_7_left.png,mammal_other,1.531,2026-03-20T09:46:06.959655Z
2864,1,2026-03-20T09:46:09.018606Z,2864,http://127.0.0.1:8000/1359700100_54_7_right.png,mammal_other,1.077,2026-03-20T09:46:09.019529Z
2865,1,2026-03-20T09:46:11.565600Z,2865,http://127.0.0.1:8000/1359700100_54_8_left.png,griffin,1.463,2026-03-20T09:46:11.565600Z
2866,1,2026-03-20T09:46:14.656527Z,2866,http://127.0.0.1:8000/1359700100_54_8_right.png,griffin,2.062,2026-03-20T09:46:14.656527Z
2867,1,2026-03-20T09:46:19.850799Z,2867,http://127.0.0.1:8000/1359700100_55_1_left.png,mammal_other,4.028,2026-03-20T09:46:19.850799Z
2868,1,2026-03-20T09:46:23.360261Z,2868,http://127.0.0.1:8000/1359700100_55_1_right.png,mammal_other,2.536,2026-03-20T09:46:23.360261Z
2869,1,2026-03-20T09:46:25.588280Z,2869,http://127.0.0.1:8000/1359700100_55_2_left.png,human,1.294,2026-03-20T09:46:25.588280Z
2870,1,2026-03-20T09:46:27.567100Z,2870,http://127.0.0.1:8000/1359700100_55_2_right.png,human,1.01,2026-03-20T09:46:27.567100Z
2871,1,2026-03-20T09:46:31.155228Z,2871,http://127.0.0.1:8000/1359700100_55_3_left.png,stag_deer,2.491,2026-03-20T09:46:31.155228Z
2872,1,2026-03-20T09:46:36.209984Z,2872,http://127.0.0.1:8000/1359700100_55_3_right.png,dog_talbot,3.972,2026-03-20T09:46:36.209984Z
2873,1,2026-03-20T09:46:39.476329Z,2873,http://127.0.0.1:8000/1359700100_55_4_left.png,dragon,2.227,2026-03-20T09:46:39.476329Z
2874,1,2026-03-20T09:57:45.493572Z,2874,http://127.0.0.1:8000/1359700100_55_4_right.png,dragon,665.072,2026-03-20T09:57:45.493572Z
2875,1,2026-03-20T09:57:48.285829Z,2875,http://127.0.0.1:8000/1359700100_55_5_left.png,dog_greyhound,1.826,2026-03-20T09:57:48.285829Z
2876,1,2026-03-20T09:57:50.982325Z,2876,http://127.0.0.1:8000/1359700100_55_5_right.png,dog_greyhound,1.708,2026-03-20T09:57:50.982325Z
2877,1,2026-03-20T09:57:54.012776Z,2877,http://127.0.0.1:8000/1359700100_55_6_left.png,jaguar,2.096,2026-03-20T09:57:54.012776Z
2878,1,2026-03-20T09:57:55.889016Z,2878,http://127.0.0.1:8000/1359700100_55_6_right.png,jaguar,0.895,2026-03-20T09:57:55.889016Z
2879,1,2026-03-20T09:57:58.674831Z,2879,http://127.0.0.1:8000/1359700100_55_7_left.png,antelope,1.671,2026-03-20T09:57:58.674831Z
2880,1,2026-03-20T09:58:00.823737Z,2880,http://127.0.0.1:8000/1359700100_55_7_right.png,antelope,1.153,2026-03-20T09:58:00.823737Z
2881,1,2026-03-20T09:58:04.386890Z,2881,http://127.0.0.1:8000/1359700100_55_8_left.png,lion,2.628,2026-03-20T09:58:04.386890Z
2882,1,2026-03-20T09:58:07.248120Z,2882,http://127.0.0.1:8000/1359700100_55_8_right.png,stag_deer,1.956,2026-03-20T09:58:07.248120Z
2883,1,2026-03-20T09:58:13.503528Z,2883,http://127.0.0.1:8000/1359700100_56_1_left.png,wolf,5.271,2026-03-20T09:58:13.503528Z
2884,1,2026-03-20T09:58:16.092153Z,2884,http://127.0.0.1:8000/1359700100_56_1_right.png,bull,1.721,2026-03-20T09:58:16.092153Z
2885,1,2026-03-20T09:58:19.046913Z,2885,http://127.0.0.1:8000/1359700100_56_2_left.png,dragon,2.1,2026-03-20T09:58:19.046913Z
2886,1,2026-03-20T09:58:21.479937Z,2886,http://127.0.0.1:8000/1359700100_56_2_right.png,mammal_other,1.449,2026-03-20T09:58:21.479937Z
2887,1,2026-03-20T09:58:24.121326Z,2887,http://127.0.0.1:8000/1359700100_56_3_left.png,griffin,1.73,2026-03-20T09:58:24.121326Z
2888,1,2026-03-20T09:58:26.585206Z,2888,http://127.0.0.1:8000/1359700100_56_3_right.png,bull,1.48,2026-03-20T09:58:26.585206Z
2889,1,2026-03-20T09:58:30.595923Z,2889,http://127.0.0.1:8000/1359700100_56_4_left.png,dragon,3.033,2026-03-20T09:58:30.595923Z
2890,1,2026-03-20T09:58:33.805498Z,2890,http://127.0.0.1:8000/1359700100_56_4_right.png,dragon,1.798,2026-03-20T09:58:33.805498Z
2891,1,2026-03-20T09:58:36.488223Z,2891,http://127.0.0.1:8000/1359700100_56_5_left.png,wolf,1.437,2026-03-20T09:58:36.488223Z
2892,1,2026-03-20T09:58:39.396820Z,2892,http://127.0.0.1:8000/1359700100_56_5_right.png,bull,1.643,2026-03-20T09:58:39.396820Z
2893,1,2026-03-20T09:58:43.116527Z,2893,http://127.0.0.1:8000/1359700100_56_6_left.png,dog_talbot,2.113,2026-03-20T09:58:43.116527Z
2894,1,2026-03-20T09:58:48.030719Z,2894,http://127.0.0.1:8000/1359700100_56_6_right.png,dog_talbot,3.784,2026-03-20T09:58:48.030719Z
2895,1,2026-03-20T09:58:50.809911Z,2895,http://127.0.0.1:8000/1359700100_56_7_left.png,antelope,1.568,2026-03-20T09:58:50.809911Z
2896,1,2026-03-20T09:58:57.021666Z,2896,http://127.0.0.1:8000/1359700100_56_7_right.png,antelope,5.173,2026-03-20T09:58:57.021666Z
2897,1,2026-03-20T09:59:01.279903Z,2897,http://127.0.0.1:8000/1359700100_56_8_left.png,mammal_other,3.172,2026-03-20T09:59:01.279903Z
2898,1,2026-03-20T09:59:04.011898Z,2898,http://127.0.0.1:8000/1359700100_56_8_right.png,mammal_other,1.48,2026-03-20T09:59:04.011898Z
2899,1,2026-03-20T09:59:06.930937Z,2899,http://127.0.0.1:8000/1359700100_57_1_left.png,lion,1.496,2026-03-20T09:59:06.930937Z
2900,1,2026-03-20T09:59:10.824634Z,2900,http://127.0.0.1:8000/1359700100_57_1_right.png,lion,2.687,2026-03-20T09:59:10.824634Z
2901,1,2026-03-20T09:59:13.355005Z,2901,http://127.0.0.1:8000/1359700100_57_2_left.png,lion,1.374,2026-03-20T09:59:13.355005Z
2902,1,2026-03-20T09:59:17.059523Z,2902,http://127.0.0.1:8000/1359700100_57_2_right.png,lion,2.534,2026-03-20T09:59:17.059523Z
2903,1,2026-03-20T09:59:19.822786Z,2903,http://127.0.0.1:8000/1359700100_57_3_left.png,wolf,1.647,2026-03-20T09:59:19.822786Z
2904,1,2026-03-20T09:59:22.561322Z,2904,http://127.0.0.1:8000/1359700100_57_3_right.png,wolf,1.538,2026-03-20T09:59:22.561322Z
2905,1,2026-03-20T09:59:25.198652Z,2905,http://127.0.0.1:8000/1359700100_57_4_left.png,lion,1.457,2026-03-20T09:59:25.198652Z
2906,1,2026-03-20T09:59:28.293182Z,2906,http://127.0.0.1:8000/1359700100_57_4_right.png,eagle,1.909,2026-03-20T09:59:28.293182Z
2907,1,2026-03-20T09:59:31.362354Z,2907,http://127.0.0.1:8000/1359700100_57_5_left.png,griffin,1.675,2026-03-20T09:59:31.362354Z
2908,1,2026-03-20T09:59:34.457228Z,2908,http://127.0.0.1:8000/1359700100_57_5_right.png,griffin,1.952,2026-03-20T09:59:34.457228Z
2909,1,2026-03-20T09:59:37.370572Z,2909,http://127.0.0.1:8000/1359700100_57_6_left.png,eagle,1.768,2026-03-20T09:59:37.370572Z
2910,1,2026-03-20T09:59:40.206704Z,2910,http://127.0.0.1:8000/1359700100_57_6_right.png,eagle,1.683,2026-03-20T09:59:40.206704Z
